Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"PP","Prix à la Production - Annuels","38","Sri Lanka","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2014","2014","USD","1981.5","F","Estimation FAO"
"PP","Prix à la Production - Annuels","38","Sri Lanka","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2015","2015","USD","1986.6","F","Estimation FAO"
"PP","Prix à la Production - Annuels","38","Sri Lanka","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2016","2016","USD","1873.7","F","Estimation FAO"
"PP","Prix à la Production - Annuels","38","Sri Lanka","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","USD","2559.9","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1991","1991","USD","1561","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1992","1992","USD","1536.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1993","1993","USD","1108.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1994","1994","USD","1040.7","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1995","1995","USD","1083.4","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1996","1996","USD","1100.2","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1997","1997","USD","888","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1998","1998","USD","861.6","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1999","1999","USD","808.5","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2000","2000","USD","723.6","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2001","2001","USD","664.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2002","2002","USD","735.3","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2003","2003","USD","837.2","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2004","2004","USD","918.5","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2005","2005","USD","867.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2006","2006","USD","866.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2007","2007","USD","1019.6","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2008","2008","USD","1371.5","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2009","2009","USD","1122.3","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2010","2010","USD","1191.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2011","2011","USD","1470.7","","Donnée officielle"
"PP","Prix à la Production - Annuels","210","Suède","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2012","2012","USD","1411.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1995","1995","USD","2686.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1996","1996","USD","2316.3","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1997","1997","USD","1918.3","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1998","1998","USD","1896.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1999","1999","USD","1776.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2000","2000","USD","1568.5","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2001","2001","USD","1539.5","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2002","2002","USD","1645.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2003","2003","USD","1897.3","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2004","2004","USD","2107.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2005","2005","USD","2052.7","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2006","2006","USD","1988.3","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2007","2007","USD","1987.7","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2008","2008","USD","2303.6","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2009","2009","USD","2325.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2010","2010","USD","2347.3","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2011","2011","USD","2727.3","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2012","2012","USD","2588.3","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2013","2013","USD","2661.5","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2014","2014","USD","2684.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2015","2015","USD","2525","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2016","2016","USD","2431.9","","Donnée officielle"
"PP","Prix à la Production - Annuels","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","USD","2457.5","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1991","1991","USD","1459","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1992","1992","USD","1682.2","F","Estimation FAO"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1993","1993","USD","1847","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1994","1994","USD","1646.5","F","Estimation FAO"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1995","1995","USD","1806.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1996","1996","USD","1932.6","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1997","1997","USD","2059.4","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1998","1998","USD","2739","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1999","1999","USD","1606.6","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2000","2000","USD","1398.9","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2001","2001","USD","1153.3","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2002","2002","USD","1225.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2003","2003","USD","1376.2","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2004","2004","USD","1393.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2005","2005","USD","1991.5","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2006","2006","USD","2000.2","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2007","2007","USD","2054.6","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2008","2008","USD","2601.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2009","2009","USD","2768.7","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2010","2010","USD","2640.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2011","2011","USD","3014.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2012","2012","USD","2984.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2013","2013","USD","3469.7","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2014","2014","USD","3412.1","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2015","2015","USD","2648.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2016","2016","USD","2165.8","","Donnée officielle"
"PP","Prix à la Production - Annuels","208","Tadjikistan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1993","1993","USD","17205.8","Ce","Donnée calculée sur la base de données estimées"
